folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NASDAQ_COLM_2021,0.0023752963479106064,11.386227811924272,13.19,18.99,17.6,18.3,0.12290608965893322,0.36305389112783215,45,19,824,538,8,0.9754247069358826,0.024575229734182358,0.47760364413261414,0.5223963260650635,0.5344282388687134,0.46557173132896423,0.8667382597923279,0.13326169550418854,0.5600054860115051,0.4399944543838501,0.9278293251991272,0.0721706822514534,0.9902188181877136,0.009781211614608765
NASDAQ_SBUX_2017,0.013745699743745794,10.698175462651035,13.04,30.2,15.8,16.3,0.13995515790453797,0.3509546353554617,35,18,538,239,8,0.8737803101539612,0.1262197643518448,0.23321543633937836,0.7667846083641052,0.5635086297988892,0.43649137020111084,0.9445378184318542,0.055462174117565155,0.44756102561950684,0.5524389743804932,0.9713585376739502,0.02864154241979122,0.999783456325531,0.0002165479672839865
NASDAQ_KDP_2021,0.005197504657224048,12.174798673225046,12.48,19.4,18.3,18.7,0.11456553027837311,0.3895451848157829,103,37,1620,1134,47,0.9657957553863525,0.03420429676771164,0.4523282051086426,0.5476717948913574,0.4620696008205414,0.537930428981781,0.8534114360809326,0.146588534116745,0.5635935664176941,0.4364064335823059,0.8681192994117737,0.13188067078590393,0.9756959676742554,0.024303870275616646
NASDAQ_LRCX_2021,0.0026195152181064034,12.3231087356255,13.02,17.88,18.7,19.7,0.11168500622626018,0.3781491783032429,119,75,2152,1203,41,0.9921290278434753,0.007870970293879509,0.4468614161014557,0.5531386733055115,0.46074378490448,0.53925621509552,0.7733548879623413,0.2266451120376587,0.45977067947387695,0.540229320526123,0.9443004131317139,0.05569961667060852,0.9921343922615051,0.00786554254591465
NASDAQ_DLTR_2021,0.005422992904230705,11.716625204606235,12.31,21.33,17.4,17.3,0.13308727418645985,0.38615007104089366,72,35,1208,676,49,0.9810518026351929,0.01894819736480713,0.41225191950798035,0.587748110294342,0.6014298796653748,0.39857012033462524,0.8182955384254456,0.18170449137687683,0.6073758602142334,0.3926241993904114,0.9824864268302917,0.017513560131192207,0.9934044480323792,0.006595465820282698
NASDAQ_MEOH_2019,0.0073126129227398685,11.575862704740826,12.75,20.11,18.2,18.2,0.1585842770309107,0.4227522457859047,48,37,926,556,18,0.9920511841773987,0.007948803715407848,0.39842110872268677,0.601578950881958,0.3289693295955658,0.6710307002067566,0.947151780128479,0.05284826457500458,0.5067396759986877,0.49326032400131226,0.9384587407112122,0.061541326344013214,0.9954299330711365,0.004570062272250652
NASDAQ_RBBN_2020_2021,0.004854368342916463,11.878207263444406,13.89,16.86,19.1,19.7,0.11375443630904106,0.398454665261448,73,24,1290,720,22,0.9975745677947998,0.0024253688752651215,0.5272226333618164,0.4727773368358612,0.5374451875686646,0.46255484223365784,0.8350229263305664,0.1649770885705948,0.6793400049209595,0.32065996527671814,0.9846978783607483,0.015302235260605812,0.9997432827949524,0.00025660861865617335
NASDAQ_FITB_2017,0.05321506580597211,11.233224789593368,10.56,34.46,15.2,14.0,0.13017772776710215,0.32176252937176475,65,14,679,531,21,0.9998544454574585,0.00014562896103598177,0.3089219927787781,0.6910779476165771,0.7970582842826843,0.20294174551963806,0.9662460088729858,0.03375405818223953,0.39811044931411743,0.6018895506858826,0.9712140560150146,0.028786003589630127,0.9998265504837036,0.00017354347801301628
NASDAQ_PTEN_2020,0.003807106115849478,11.53258102262867,13.26,11.04,18.8,18.9,0.10405203201087776,0.4062489686283437,43,35,1112,536,8,0.9998579025268555,0.0001420971966581419,0.5502243638038635,0.44977566599845886,0.46775391697883606,0.5322460532188416,0.7824298143386841,0.21757017076015472,0.6461754441261292,0.35382452607154846,0.9324544072151184,0.06754562258720398,0.9899019598960876,0.010098014026880264
NASDAQ_JBLU_2021,0.01282051008108759,11.54171698263297,13.78,18.39,17.9,18.7,0.11685086991414895,0.3891380234764708,42,20,986,597,27,0.9960081577301025,0.003991767298430204,0.5215256810188293,0.47847437858581543,0.44634994864463806,0.5536500215530396,0.8526182770729065,0.14738167822360992,0.7009290456771851,0.29907092452049255,0.9960020780563354,0.003997919149696827,0.9997105598449707,0.0002895164943765849
NASDAQ_CHRW_2021,0.010057469819329048,11.462053134596472,11.36,23.87,16.8,15.9,0.1296514060169523,0.3723761765778573,36,25,1050,462,38,0.9948901534080505,0.00510981073603034,0.4936576187610626,0.506342351436615,0.5971391797065735,0.4028608202934265,0.7994483709335327,0.20055164396762848,0.5400058031082153,0.45999419689178467,0.9809343218803406,0.01906571350991726,0.9993265271186829,0.000673515722155571
NASDAQ_CWST_2017_2018,0.01382978576278875,11.68264292278116,11.07,24.58,16.1,15.7,0.14400956388596817,0.40480685564955315,76,41,1453,530,42,0.9807319641113281,0.01926795206964016,0.4761604368686676,0.52383953332901,0.28235310316085815,0.7176468968391418,0.9331366419792175,0.06686334311962128,0.796136736869812,0.2038632333278656,0.9184781312942505,0.08152185380458832,0.9801360368728638,0.01986391842365265
NASDAQ_MSFT_2020,0.004573170034577739,11.426288563310505,14.36,16.46,19.2,20.3,0.12601680292198267,0.3413995311098037,74,9,997,332,36,0.9805310368537903,0.019469009712338448,0.17632514238357544,0.8236749172210693,0.6370448470115662,0.36295515298843384,0.943966805934906,0.0560331791639328,0.4507787227630615,0.5492212772369385,0.9663088917732239,0.033691179007291794,0.980505108833313,0.01949489675462246
NASDAQ_WEN_2021,0.002840908687370925,11.523598307026532,12.81,19.81,17.7,17.6,0.12301659759993065,0.4029493927444753,60,13,1018,681,42,0.975226104259491,0.0247738528996706,0.3409654200077057,0.6590344905853271,0.593061625957489,0.4069384038448334,0.880736231803894,0.11926374584436417,0.5199205279350281,0.4800795018672943,0.941359281539917,0.058640703558921814,0.9874997138977051,0.012500178068876266
NASDAQ_TETY_2018,0.03999984000064,10.617735537004092,14.14,28.37,17.3,16.6,0.06983516423839008,0.3961388617356358,9,6,395,270,20,0.9998711943626404,0.00012881599832326174,0.787825882434845,0.21217405796051025,0.6315962076187134,0.3684037923812866,0.8453992605209351,0.15460069477558136,0.6939242482185364,0.3060757517814636,0.9484213590621948,0.051578640937805176,0.9991940259933472,0.0008060342515818775
NASDAQ_FARM_2019,0.03749997656251465,10.367284459872343,18.74,7.22,21.0,24.8,0.06419253303415624,0.34051058452890903,12,9,282,193,4,0.9776076674461365,0.022392356768250465,0.6208365559577942,0.3791634440422058,0.36049336194992065,0.6395066380500793,0.8719539642333984,0.12804605066776276,0.754951536655426,0.24504850804805756,0.8676631450653076,0.1323368400335312,0.9647096991539001,0.03529027849435806
NASDAQ_FLS_2012,0.00694444203317985,11.358339690503023,12.08,30.3,16.7,16.0,0.14932237377362947,0.4206190686477129,77,25,956,560,40,0.9947927594184875,0.005207250826060772,0.5496625304222107,0.4503374397754669,0.459197998046875,0.540802001953125,0.9233877062797546,0.07661233097314835,0.6792082190513611,0.3207917809486389,0.8999435901641846,0.10005638003349304,0.9998394250869751,0.00016059944755397737
NASDAQ_KELYA_2014_2015,0.024553565947864744,11.233846281325715,12.78,21.63,17.3,17.1,0.13550016929951134,0.3876028105057711,48,25,893,346,9,0.9879146814346313,0.012085219845175743,0.3483687937259674,0.6516311764717102,0.804715096950531,0.19528493285179138,0.8891229629516602,0.11087706685066223,0.419542133808136,0.5804579257965088,0.9506853222846985,0.04931464418768883,0.9925131797790527,0.0074868169613182545
NASDAQ_MDLZ_2019,0.01015624920654303,11.901332575836898,12.39,27.86,16.2,17.1,0.15834834684679053,0.4087975158773941,115,41,1963,756,30,0.7885972857475281,0.21140268445014954,0.3196471631526947,0.6803528070449829,0.49363648891448975,0.5063635110855103,0.9056935906410217,0.09430641680955887,0.5274434089660645,0.4725566506385803,0.9277898669242859,0.0722101703286171,0.9793458580970764,0.02065415121614933
NASDAQ_CG_2021,0.003039513215879451,12.051154171024004,10.65,24.27,16.8,16.1,0.09014487328751788,0.374863396055818,89,62,1521,1064,110,0.9973548054695129,0.0026451845187693834,0.5956929922103882,0.40430694818496704,0.5116224884986877,0.48837748169898987,0.7206359505653381,0.27936410903930664,0.5163787007331848,0.4836212396621704,0.9779883027076721,0.02201170101761818,0.9998107552528381,0.0001891901920316741
NASDAQ_AEGN_2014,0.1847825685255286,11.73204493050084,10.88,32.94,16.0,14.5,0.10074548840515171,0.38330160882714254,59,17,1335,844,38,0.9794615507125854,0.02053847163915634,0.6927526593208313,0.3072473704814911,0.48252832889556885,0.5174716711044312,0.817949116230011,0.1820509135723114,0.7002549171447754,0.299745112657547,0.9826700687408447,0.017329858615994453,0.9997122883796692,0.00028762570582330227
NASDAQ_QCOM_2015_2016,0.020214028512006123,11.601815076971631,12.82,20.42,17.5,18.0,0.13820739434701204,0.4315948117559115,49,23,1015,593,34,0.996518075466156,0.0034819035790860653,0.5364365577697754,0.46356338262557983,0.5600194931030273,0.43998056650161743,0.8507755994796753,0.1492244303226471,0.6063866019248962,0.39361345767974854,0.9202995300292969,0.07970045506954193,0.9997408986091614,0.0002591494412627071
NASDAQ_INTU_2018,0.034188024447856284,10.767410729000401,12.24,31.31,16.6,15.6,0.15369461016227173,0.3286851595060553,38,24,514,209,7,0.9753729701042175,0.02462703362107277,0.4123586416244507,0.5876413583755493,0.6992347240447998,0.3007652759552002,0.8944202661514282,0.10557971149682999,0.3277650773525238,0.6722350120544434,0.9999436736106873,5.636798596242443e-05,0.9910032749176025,0.008996762335300446
NASDAQ_BIIB_2021,0.008349704894415281,13.064935515501805,10.75,22.55,17.2,16.8,0.11624038998148804,0.4044324073003588,295,89,4730,3045,92,0.9926134347915649,0.007386496756225824,0.4415624737739563,0.5584375262260437,0.6605386137962341,0.3394613265991211,0.9039173722267151,0.09608258306980133,0.6001355051994324,0.3998644948005676,0.9658298492431641,0.03417016565799713,0.99575275182724,0.004247209522873163
NASDAQ_AGII_2021,0.014336912424045728,10.91748558881433,14.66,18.49,18.7,18.8,0.11670790784902285,0.37395249156573185,26,5,645,295,15,0.9998834729194641,0.00011658229777822271,0.4804171323776245,0.5195828676223755,0.5861845016479492,0.413815438747406,0.7002926468849182,0.29970744252204895,0.43451035022735596,0.5654895901679993,0.9999425411224365,5.743797737522982e-05,0.9997774958610535,0.0002224011841462925
NASDAQ_OTEX_2019_2020,0.004999999166666806,11.284618606699139,13.91,10.33,18.8,19.2,0.12160901439085162,0.37494149784337716,37,16,997,337,13,0.9841721057891846,0.015827901661396027,0.5139667391777039,0.48603326082229614,0.6522800922393799,0.3477199375629425,0.8595485091209412,0.14045144617557526,0.47026050090789795,0.529739499092102,0.9829413294792175,0.017058739438652992,0.9995170831680298,0.0004829229146707803
NASDAQ_VRTU_2020_2021,0.0,11.738019113608052,12.93,20.01,18.4,18.7,0.08780516886495154,0.3367376366665669,19,13,1012,659,5,0.9872194528579712,0.01278050895780325,0.6308994293212891,0.36910057067871094,0.5123357772827148,0.48766419291496277,0.7142518758773804,0.28574812412261963,0.5264826416969299,0.47351738810539246,0.9323350787162781,0.0676649659872055,0.9925695061683655,0.007430500816553831
NASDAQ_SBUX_2020,0.006211178195286275,10.934623676079324,11.91,32.12,15.5,15.5,0.10373766796487027,0.32596205228740044,41,13,468,353,10,0.9137031435966492,0.08629685640335083,0.12992313504219055,0.8700768947601318,0.4986943006515503,0.5013056993484497,0.9611818790435791,0.038818102329969406,0.408891499042511,0.5911085605621338,0.8905925154685974,0.1094074696302414,0.9921828508377075,0.00781722366809845
NASDAQ_CONE_2020,0.003448275692203168,12.672698702194108,11.19,21.43,17.5,17.3,0.09258457098919735,0.3923948426770039,171,78,3237,1770,82,0.9929271936416626,0.00707282917574048,0.6032266020774841,0.39677342772483826,0.26081278920173645,0.7391872406005859,0.8171069025993347,0.1828930675983429,0.7385597825050354,0.2614401876926422,0.6797048449516296,0.32029518485069275,0.9309903979301453,0.06900956481695175
NASDAQ_SBNY_2021,0.02510459900912148,12.356658407152109,12.84,18.79,17.9,18.6,0.178746453530044,0.3513137861372103,100,60,2267,1144,51,0.9956059455871582,0.0043940055184066296,0.5666519403457642,0.43334805965423584,0.84339839220047,0.15660153329372406,0.8509012460708618,0.1490987241268158,0.5204913020133972,0.4795086979866028,0.9985100626945496,0.0014899272937327623,0.9980849027633667,0.0019151032902300358
NASDAQ_PFG_2019,0.037962959447874124,11.933620670773392,11.24,23.26,17.5,17.0,0.12366909148510934,0.3023737348174408,126,40,1584,608,24,0.9971158504486084,0.002884126268327236,0.6011316180229187,0.3988683819770813,0.6709778308868408,0.3290221393108368,0.7985390424728394,0.20146088302135468,0.3828536868095398,0.617146372795105,0.9769385457038879,0.023061426356434822,0.9997910857200623,0.00020885697449557483
NASDAQ_WDC_2021,0.00672834257961795,12.227266461537175,9.85,25.69,16.3,15.5,0.0784978369840877,0.27464623193325627,84,35,1722,1152,31,0.9941739439964294,0.005826005712151527,0.5445491671562195,0.4554508626461029,0.5806390047073364,0.41936105489730835,0.8628599643707275,0.13714000582695007,0.5422231554985046,0.457776814699173,0.9703682065010071,0.029631806537508965,0.9976863861083984,0.0023135822266340256
NASDAQ_TRMB_2017,0.0,9.693075115575647,15.17,24.07,17.0,17.0,0.17502101212627524,0.4149150654413812,15,5,181,109,1,0.9202008843421936,0.07979908585548401,0.27744799852371216,0.7225519418716431,0.3879707157611847,0.6120292544364929,0.9260984659194946,0.07390157133340836,0.771159827709198,0.22884011268615723,0.7033750414848328,0.29662492871284485,0.9803662896156311,0.01963379979133606
NASDAQ_SEDG_2021,0.018518516232281946,11.975715639697663,12.65,19.5,18.3,18.2,0.12797845552511802,0.4242984066273106,79,24,1542,913,22,0.9960432052612305,0.003956817556172609,0.4846498370170593,0.5153501629829407,0.3204810619354248,0.6795189380645752,0.898521363735199,0.10147862136363983,0.6946313381195068,0.3053686320781708,0.9535975456237793,0.04640244320034981,0.992121160030365,0.007878817617893219
NASDAQ_TXN_2014,0.009592324988929857,12.030802171322913,10.37,16.93,17.0,16.8,0.10832330554452521,0.35089107805774583,141,46,1322,831,40,0.9998643398284912,0.00013557056081481278,0.5157405138015747,0.4842595160007477,0.586737334728241,0.41326260566711426,0.8523916006088257,0.1476084142923355,0.5506138205528259,0.44938623905181885,0.879355251789093,0.12064474821090698,0.999836266040802,0.00016373442485928535
NASDAQ_ADBE_2017,0.03278683149699754,9.701248961901815,22.09,2.45,23.2,26.7,0.09500325266718714,0.35584894613583157,7,2,115,90,0,0.9998524785041809,0.0001474047458032146,0.791265606880188,0.2087344378232956,0.5989607572555542,0.4010392129421234,0.8730682134628296,0.1269318014383316,0.6165688633918762,0.3834311068058014,0.9523352384567261,0.047664739191532135,0.9998536705970764,0.00014634239778388292
NASDAQ_RUN_2021,0.0,11.859305598729602,12.33,20.82,17.6,17.4,0.12361476358278059,0.42058120865157084,88,39,1439,972,44,0.9784916043281555,0.02150849997997284,0.4692017138004303,0.5307982563972473,0.3433600664138794,0.6566399335861206,0.8796759843826294,0.12032394856214523,0.7014525532722473,0.2985474169254303,0.9547979831695557,0.045202016830444336,0.9998160600662231,0.00018394654034636915
NASDAQ_ZION_2021,0.011173181236541554,11.452708260148217,12.76,21.84,17.8,17.7,0.10678599432024093,0.32413512793649796,37,14,854,561,7,0.99073326587677,0.009266726672649384,0.4772580564022064,0.522741973400116,0.8547102808952332,0.14528973400592804,0.8189801573753357,0.1810198426246643,0.5200190544128418,0.4799809455871582,0.9908002614974976,0.00919974036514759,0.9995087385177612,0.0004912649746984243
NASDAQ_MDLZ_2020,0.008711884958812387,12.215205810911396,12.25,27.76,16.7,17.4,0.15502131041802636,0.4042219904705089,129,58,2721,1070,45,0.8143149018287659,0.18568499386310577,0.27084049582481384,0.7291594743728638,0.42991477251052856,0.5700852274894714,0.8896530866622925,0.11034694314002991,0.5149492025375366,0.485050767660141,0.9391535520553589,0.06084643304347992,0.9925738573074341,0.007426192052662373
NASDAQ_XLNX_2013_2014,0.027272714876038693,10.909801787057871,13.85,12.56,17.8,18.6,0.13942074881227298,0.3479598106231079,45,16,576,260,9,0.9998619556427002,0.0001379899913445115,0.5243390798568726,0.4756610095500946,0.7349367737770081,0.2650632858276367,0.9002745151519775,0.09972546994686127,0.6628625988960266,0.3371374309062958,0.9691975116729736,0.030802616849541664,0.9827898740768433,0.017210103571414948
NASDAQ_IOSP_2019,0.025879914505184835,11.839477227435415,11.97,30.2,16.7,15.7,0.15819271506978463,0.414782725448649,56,32,1509,910,23,0.938927173614502,0.061072785407304764,0.41665101051330566,0.5833489894866943,0.5789157748222351,0.4210842251777649,0.9159285426139832,0.08407144248485565,0.6907824277877808,0.30921754240989685,0.9171157479286194,0.082884281873703,0.9966282248497009,0.003371728118509054
NASDAQ_ZEAL_2017,0.015151503673103278,10.238208256118535,13.07,23.66,16.8,15.8,0.1334355345911949,0.4021061511863398,14,5,276,157,21,0.9998595118522644,0.00014044260024093091,0.48053520917892456,0.5194648504257202,0.8389138579368591,0.16108617186546326,0.8712121248245239,0.12878786027431488,0.4535665512084961,0.5464334487915039,0.9999446868896484,5.5406857427442446e-05,0.9842479825019836,0.015751950442790985
NASDAQ_AZPN_2019,0.03017240078775828,10.426291153061525,13.73,21.43,17.7,17.9,0.1642879092738247,0.38684802052407696,22,16,404,134,8,0.9997844696044922,0.00021554771228693426,0.5254956483840942,0.474504292011261,0.6985718607902527,0.3014281392097473,0.8222318887710571,0.17776811122894287,0.6288648843765259,0.3711351156234741,0.9624479413032532,0.03755217418074608,0.9997981786727905,0.0002017325023189187
NASDAQ_BLDP_2020,0.0,10.55095721959942,13.91,28.67,17.4,17.1,0.08618875868875878,0.34663991713991743,15,6,404,201,5,0.9779130816459656,0.02208700031042099,0.46107593178749084,0.5389240980148315,0.43799909949302673,0.5620009303092957,0.8379473090171814,0.16205266118049622,0.5846351385116577,0.4153648614883423,0.9488587379455566,0.05114126577973366,0.9997059106826782,0.00029408777481876314
