folder_name,perspective_taking,length,readability_fog,readability_flesch_reading_ease,readability_smog,readability_automated_readability,sentiment_polarity,sentiment_subjectivity,comparative,superlative,present,past,future,ESGBERT/EnvironmentalBERT-forest_class_0,ESGBERT/EnvironmentalBERT-forest_class_1,ESGBERT/EnvironmentalBERT-action_class_0,ESGBERT/EnvironmentalBERT-action_class_1,ESGBERT/EnvironmentalBERT-environmental_class_0,ESGBERT/EnvironmentalBERT-environmental_class_1,ESGBERT/GovernanceBERT-governance_class_0,ESGBERT/GovernanceBERT-governance_class_1,ESGBERT/SocialBERT-social_class_0,ESGBERT/SocialBERT-social_class_1,ESGBERT/EnvironmentalBERT-water_class_0,ESGBERT/EnvironmentalBERT-water_class_1,ESGBERT/EnvironmentalBERT-biodiversity_class_0,ESGBERT/EnvironmentalBERT-biodiversity_class_1
NYSE_BXP_2018,0.008241755977539567,11.345346697230422,14.25,17.78,19.2,19.8,0.0798002980464252,0.3562651170214967,21,23,730,503,16,0.9916021227836609,0.008397828787565231,0.6500418186187744,0.3499581813812256,0.3615335524082184,0.6384663581848145,0.8615273833274841,0.13847261667251587,0.66855788230896,0.33144211769104004,0.897057056427002,0.10294289141893387,0.9995579123497009,0.00044212662032805383
NYSE_DEI_2020,0.005865100919325244,10.612188149189475,12.34,24.68,16.4,17.5,0.08680068226120866,0.35481671593513703,15,9,359,144,10,0.9997014999389648,0.00029846050892956555,0.5736947655677795,0.42630523443222046,0.34759458899497986,0.652405321598053,0.7646052837371826,0.235394686460495,0.5346909761428833,0.4653090238571167,0.9081136584281921,0.09188634157180786,0.9895113110542297,0.010488703846931458
NYSE_VALE_2018,0.0012360937903468738,12.588241831887725,13.16,17.37,18.5,18.6,0.06373253716902921,0.3464952579965142,104,42,1939,1863,72,0.9703782796859741,0.029621753841638565,0.6366870403289795,0.3633129298686981,0.43924814462661743,0.5607518553733826,0.9048877954483032,0.09511225670576096,0.7588812708854675,0.2411186248064041,0.8877639770507812,0.11223606020212173,0.9416030049324036,0.05839691311120987
NYSE_WWW_2017,0.012987004553893147,9.82536383575455,12.26,26.81,15.4,14.1,0.21860801440447442,0.42213107688771384,10,5,211,74,4,0.9747657775878906,0.025234224274754524,0.434999018907547,0.5650009512901306,0.7300414443016052,0.26995858550071716,0.9151458144187927,0.08485423028469086,0.41178885102272034,0.5882111191749573,0.9767014980316162,0.02329847775399685,0.9998261332511902,0.0001739125873427838
NYSE_MPC_2017,0.04843303463446307,11.10171890623295,11.41,41.9,15.3,13.3,0.1258912665144651,0.4462366096119695,70,17,742,336,14,0.9673665761947632,0.03263340890407562,0.7743385434150696,0.22566144168376923,0.5379875898361206,0.4620124101638794,0.9238839149475098,0.07611607760190964,0.7689576745033264,0.2310423105955124,0.934901773929596,0.06509823352098465,0.9537462592124939,0.04625386744737625
NYSE_FTV_2020,0.010817306392150674,11.95716246757893,10.84,15.61,17.2,16.6,0.10980266529428076,0.3293761890947634,72,28,1353,643,81,0.9998615980148315,0.00013835840218234807,0.537207305431366,0.46279269456863403,0.6359527111053467,0.3640472888946533,0.8076204061508179,0.19237962365150452,0.5123140811920166,0.4876859486103058,0.9776561856269836,0.022343827411532402,0.9998258352279663,0.000174158820300363
NYSE_FHN_2020,0.023381290758760657,11.55874932925708,13.37,11.65,18.8,19.0,0.14131278219987878,0.34371927064350116,50,20,947,535,24,0.9915619492530823,0.008438048884272575,0.4673730432987213,0.5326269865036011,0.7973836064338684,0.2026163637638092,0.8469007015228271,0.15309929847717285,0.43813085556030273,0.5618691444396973,0.9916406869888306,0.008359333500266075,0.9998001456260681,0.00019985638209618628
NYSE_REG_2019,0.004314994140777332,11.842862105318845,12.78,18.79,18.9,18.7,0.11036198974849261,0.37248507532761166,38,50,1317,636,35,0.9873694777488708,0.012630455195903778,0.6088038086891174,0.39119622111320496,0.4998582899570465,0.5001416802406311,0.7654966711997986,0.23450332880020142,0.5955849885940552,0.4044150412082672,0.9111939668655396,0.08880610764026642,0.9991781711578369,0.0008217967115342617
NYSE_OIS_2022,0.004329002454977292,10.999797192141562,15.11,17.17,19.5,20.0,0.09765804850833909,0.37657571917746374,14,9,561,346,7,0.9996858239173889,0.0003141171473544091,0.674742579460144,0.3252573311328888,0.5866026282310486,0.4133973717689514,0.8450769782066345,0.1549229770898819,0.6911365985870361,0.3088633418083191,0.9501405358314514,0.049859531223773956,0.9997632503509521,0.00023679202422499657
NYSE_KOP_2021,0.0026954174264936085,11.949772954307061,13.26,18.49,18.7,19.5,0.1321102633413855,0.37571798213459373,77,22,1439,774,20,0.8992584943771362,0.10074148327112198,0.4794236421585083,0.5205763578414917,0.41962751746177673,0.5803724527359009,0.8996058106422424,0.10039419680833817,0.5926658511161804,0.40733417868614197,0.9196090698242188,0.08039090037345886,0.9825819134712219,0.017418082803487778
NYSE_HFC_2016,0.01577286568679316,10.895664674241416,12.61,23.16,17.1,16.6,0.1377771620042152,0.37586965369574044,21,12,543,212,3,0.9972859621047974,0.002714036265388131,0.4015757143497467,0.5984242558479309,0.7132452130317688,0.28675490617752075,0.8969912528991699,0.10300871729850769,0.5210438370704651,0.4789561927318573,0.9611866474151611,0.03881336748600006,0.9998124241828918,0.0001876183523563668
NYSE_ED_2015,0.010498684908481652,11.182530722909043,11.28,24.88,16.3,15.4,0.14791195860955528,0.40720721571856444,76,24,613,395,24,0.9793524742126465,0.020647525787353516,0.41695109009742737,0.583048939704895,0.343543142080307,0.6564568281173706,0.9485254287719727,0.05147463455796242,0.7490335702896118,0.2509663999080658,0.9407523274421692,0.059247713536024094,0.9757387638092041,0.02426118031144142
NYSE_STZ_2019,0.03488368036781352,9.37101259736508,13.73,23.46,16.7,16.4,0.1461988148463558,0.37017954722872765,6,3,123,59,2,0.9998474717140198,0.00015253742458298802,0.2469574362039566,0.7530425786972046,0.522167444229126,0.4778326153755188,0.9083138108253479,0.09168621152639389,0.4811995327472687,0.5188004374504089,0.7407246232032776,0.2592753767967224,0.962173342704773,0.03782667592167854
NYSE_AVP_2016,0.020304563374476302,10.914106163733607,14.12,25.83,17.0,18.0,0.162850217586438,0.41566237874111966,28,11,582,295,9,0.8181320428848267,0.18186788260936737,0.38972899317741394,0.6102709770202637,0.608741283416748,0.3912586569786072,0.9247838854789734,0.07521610707044601,0.40057894587516785,0.5994210839271545,0.923173725605011,0.07682626694440842,0.978510320186615,0.02148972451686859
NYSE_CHL_2016,0.04461537775148035,12.32047218583867,11.68,20.92,17.9,17.7,0.08448029942946718,0.3769503314512574,73,21,1320,1523,53,0.9923883676528931,0.007611621171236038,0.3705935776233673,0.6294064521789551,0.6665021181106567,0.33349791169166565,0.9195106029510498,0.08048941195011139,0.7838786840438843,0.21612131595611572,0.9664766788482666,0.033523354679346085,0.9900568723678589,0.009943126700818539
NYSE_EXC_2018,0.0021216405854568186,12.948664537901259,10.38,23.46,17.5,16.6,0.12884404239445726,0.4221598159936185,271,128,3832,2328,104,0.9906394481658936,0.009360546246170998,0.4385514259338379,0.5614485144615173,0.3628996014595032,0.6371003985404968,0.9420126676559448,0.05798734351992607,0.8174688220024109,0.1825312376022339,0.9197966456413269,0.08020340651273727,0.9510451555252075,0.04895486310124397
NYSE_CHD_2017,0.003338897606194056,11.480577877680021,12.07,23.36,17.0,16.8,0.09957366465219829,0.36135707709006176,38,26,899,590,14,0.8680452108383179,0.13195481896400452,0.4526783525943756,0.5473217368125916,0.4203086793422699,0.5796913504600525,0.8914217948913574,0.1085781678557396,0.6481290459632874,0.35187098383903503,0.8445244431495667,0.15547551214694977,0.9770928025245667,0.022907141596078873
NYSE_SNE_2021,0.12083328298613209,13.64875915476118,13.31,6.17,19.8,21.6,0.07643635390673328,0.3522392006478974,194,97,6888,4653,178,0.9876364469528198,0.012363554909825325,0.4623756408691406,0.5376243591308594,0.5584465265274048,0.4415535032749176,0.8234891295433044,0.17651082575321198,0.6447185277938843,0.35528144240379333,0.9560354948043823,0.04396454617381096,0.9647707343101501,0.03522925451397896
NYSE_KBH_2007,0.003154573634925294,11.49952609300711,11.19,24.48,16.3,15.6,0.14045294337899947,0.42481926602349096,55,24,952,551,25,0.9066864848136902,0.09331344068050385,0.4308091104030609,0.5691908597946167,0.32202208042144775,0.6779778599739075,0.9342489242553711,0.0657510906457901,0.8175824880599976,0.18241751194000244,0.9174953699111938,0.08250453323125839,0.9589464068412781,0.04105360060930252
NYSE_HRL_2014,0.010619467146996965,11.6849104496628,10.84,23.87,16.2,16.1,0.10733364810356108,0.34932447590964966,120,25,866,747,18,0.963142454624176,0.03685751557350159,0.5308902263641357,0.46910974383354187,0.6316552758216858,0.3683447241783142,0.9054047465324402,0.09459531307220459,0.6073338389396667,0.39266619086265564,0.9206761121749878,0.07932388037443161,0.9998003244400024,0.0001997446670429781
NYSE_ALL_2016,0.020856199686476434,12.17079255790338,10.55,16.02,16.9,17.1,0.17769118327399822,0.3942316781304351,242,51,2036,763,20,0.9896758794784546,0.010324127040803432,0.4186166524887085,0.5813833475112915,0.516807496547699,0.483192503452301,0.8789429068565369,0.12105712294578552,0.4598597586154938,0.5401402115821838,0.9888306260108948,0.011169349774718285,0.9997015595436096,0.0002984991006087512
NYSE_UNM_2015,0.0,10.590842993304264,11.44,33.34,15.1,13.7,0.1757892822133329,0.395075492369796,29,7,440,226,1,0.9800615906715393,0.019938413053750992,0.4347739517688751,0.5652260184288025,0.8573636412620544,0.1426364630460739,0.9798799753189087,0.020120013505220413,0.3208879828453064,0.6791119575500488,0.9900468587875366,0.009952999651432037,0.9997236728668213,0.0002762594085652381
NYSE_AQUA_2016,0.005319146106837177,10.50457426724686,15.99,17.37,19.1,20.0,0.11343453417591354,0.367636090601608,16,6,380,195,16,0.9994891285896301,0.000510848592966795,0.5577569007873535,0.4422430992126465,0.4376630187034607,0.5623369216918945,0.8036245107650757,0.19637547433376312,0.5148919224739075,0.48510807752609253,0.6878637075424194,0.31213632225990295,0.9997459053993225,0.00025405993801541626
NYSE_CHT_2016,0.03211990746897057,12.607178264860885,11.54,21.33,17.9,18.0,0.08219434106796744,0.37244148515837155,124,44,2228,1783,81,0.9903709888458252,0.00962898414582014,0.4779057204723358,0.5220943093299866,0.6406594514846802,0.3593406081199646,0.9266466498374939,0.0733533501625061,0.7297168374061584,0.27028316259384155,0.9713340997695923,0.028665892779827118,0.9998377561569214,0.0001622272829990834
NYSE_ODP_2018,0.04132227989894223,9.258844781035798,16.9,24.41,17.7,19.0,0.11670648118818852,0.38195133682938565,7,0,97,64,2,0.9643967151641846,0.03560323268175125,0.3270338177680969,0.6729661226272583,0.44859278202056885,0.5514072775840759,0.9517457485198975,0.04825427755713463,0.5186294913291931,0.4813705086708069,0.9999412298202515,5.874181806575507e-05,0.9997996687889099,0.00020031369058415294
NYSE_OIS_2019,0.00947866849352204,10.907276209682765,13.51,21.43,17.9,17.3,0.08881970433080241,0.3450438973452991,23,8,551,295,7,0.9997948408126831,0.0002050640614470467,0.7142509818077087,0.28574904799461365,0.7303110957145691,0.26968881487846375,0.8726232647895813,0.1273767054080963,0.7704871892929077,0.22951284050941467,0.9564810395240784,0.04351896047592163,0.9998223781585693,0.0001775861601345241
NYSE_EW_2014,0.033613417131582245,9.544810605926722,16.65,16.25,18.4,20.5,0.2588071091095285,0.49915675722127345,15,3,183,49,2,0.9998041391372681,0.00019581307424232364,0.5321441888809204,0.4678558111190796,0.6828063726425171,0.3171936273574829,0.9210342168807983,0.07896579056978226,0.44563567638397217,0.5543643236160278,0.9374547004699707,0.06254526227712631,0.9998418092727661,0.00015818729298189282
NYSE_MCO_2014,0.026315720221788887,10.322987049608095,13.21,22.95,17.0,15.6,0.11620974126182457,0.2979725463579631,10,8,209,143,1,0.9998722076416016,0.00012783320562448353,0.8172967433929443,0.18270330131053925,0.865044891834259,0.13495522737503052,0.8423857688903809,0.15761429071426392,0.7037909030914307,0.2962091267108917,0.9890999794006348,0.010900106281042099,0.9998063445091248,0.00019375408010091633
NYSE_PPG_2016,0.02010049241181286,9.885221743729236,10.71,37.3,14.3,12.8,0.1410290404040405,0.3845019640852976,24,6,203,91,4,0.99969482421875,0.0003051153034903109,0.27970650792121887,0.7202935218811035,0.3740757703781128,0.6259242296218872,0.9576908349990845,0.04230910912156105,0.6118737459182739,0.3881262540817261,0.784939706325531,0.21506032347679138,0.9995914697647095,0.0004084592219442129
NYSE_DAL_2017,0.01376720728820935,12.207087130765968,11.89,21.63,17.0,17.1,0.11352225683815637,0.37137783622441944,113,51,1986,874,36,0.9868785738945007,0.01312141865491867,0.5120951533317566,0.487904816865921,0.6349631547927856,0.36503684520721436,0.8900147080421448,0.10998526960611343,0.6583810448646545,0.34161895513534546,0.9525513052940369,0.047448668628931046,0.9933205842971802,0.006679321639239788
NYSE_VMI_2021,0.009900987648270385,10.974197499607262,11.58,33.34,15.7,15.6,0.1446213627514111,0.4339419134087956,55,11,706,249,18,0.9857767820358276,0.014223212376236916,0.4922582805156708,0.5077417492866516,0.3711729943752289,0.6288269758224487,0.9051939845085144,0.09480602294206619,0.7246180176734924,0.27538201212882996,0.8282477259635925,0.17175224423408508,0.9922625422477722,0.007737427484244108
NYSE_FUL_2014,0.006779658718759757,10.618102639711314,11.31,35.07,15.0,13.8,0.18748531994321457,0.44265795432637567,46,11,534,197,13,0.9572517275810242,0.04274822399020195,0.4312813878059387,0.5687186121940613,0.4854365289211273,0.5145634412765503,0.9310247898101807,0.06897512078285217,0.674635648727417,0.325364351272583,0.8737049102783203,0.1262950301170349,0.9583134651184082,0.0416865348815918
NYSE_SEE_2016,0.01953124237060845,10.695846383167021,13.59,28.77,16.4,16.3,0.1251060476673973,0.4170993923141165,21,11,568,275,14,0.997224748134613,0.002775211352854967,0.3792504668235779,0.6207494735717773,0.21768763661384583,0.7823123931884766,0.9342248439788818,0.06577518582344055,0.7709804773330688,0.22901953756809235,0.8230844140052795,0.17691564559936523,0.98074871301651,0.019251231104135513
NYSE_ECL_2016,0.00465116062736715,10.887922796141838,12.55,31.21,16.2,15.9,0.183758979703424,0.4102622768178326,77,14,540,296,9,0.9605317711830139,0.0394681952893734,0.3524923622608185,0.6475075483322144,0.22268611192703247,0.7773138880729675,0.9619006514549255,0.03809937462210655,0.8177293539047241,0.18227069079875946,0.3769676983356476,0.6230323314666748,0.9971251487731934,0.0028748244512826204
NYSE_CPS_2016,0.02218934582997843,11.592660432989081,11.97,14.19,17.4,18.1,0.13129601543645134,0.338614201017349,23,26,976,475,22,0.9886860251426697,0.011313959956169128,0.587985098361969,0.41201499104499817,0.7815109491348267,0.21848908066749573,0.8752561807632446,0.12474383413791656,0.6791064143180847,0.3208935856819153,0.9776215553283691,0.022378474473953247,0.9998345971107483,0.00016549952852074057
NYSE_LAZ_2018,0.009389669157354659,11.090858302264444,14.41,9.93,19.5,20.3,0.1274327519433972,0.3342959972643841,23,29,709,200,13,0.9998745918273926,0.0001254083908861503,0.5761860609054565,0.42381390929222107,0.5884613394737244,0.411538690328598,0.6118192076683044,0.38818082213401794,0.3835171163082123,0.6164828538894653,0.9933678507804871,0.006632160395383835,0.9997428059577942,0.0002572125813458115
NYSE_SEE_2020,0.02272726627066299,11.446080285540736,13.17,20.42,18.2,18.3,0.10173379390273248,0.34900056586278694,55,7,1014,534,20,0.9676792025566101,0.0323207788169384,0.39423272013664246,0.6057673096656799,0.5879249572753906,0.41207507252693176,0.8618183732032776,0.13818155229091644,0.5914149284362793,0.4085851013660431,0.9768700003623962,0.023129966109991074,0.9996472001075745,0.0003527545486576855
NYSE_WF_2020,0.011864404768744955,12.627604653616265,12.86,17.47,19.4,20.0,0.06304326018488768,0.29102366645457334,29,39,2472,1581,103,0.993399977684021,0.0066000064834952354,0.5173228979110718,0.48267704248428345,0.680794358253479,0.3192056715488434,0.8482465744018555,0.15175342559814453,0.6389015316963196,0.3610984981060028,0.9816889762878418,0.018311040475964546,0.9958686828613281,0.004131255205720663
NYSE_DOX_2015,0.011131723352184908,11.370924016772856,13.59,17.57,18.9,19.2,0.12715976332355652,0.3925571045398628,42,24,931,431,34,0.9856805205345154,0.01431941520422697,0.39907535910606384,0.6009246706962585,0.6476404070854187,0.3523595631122589,0.8809167742729187,0.11908313632011414,0.31830328702926636,0.6816967129707336,0.9853032827377319,0.01469666138291359,0.9998197555541992,0.0001802521728677675
NYSE_IRM_2013,0.015317283300375645,11.016101360840052,13.66,20.42,17.7,18.0,0.1128755040034723,0.3357754254686973,37,14,647,281,5,0.973246693611145,0.02675333246588707,0.5972887277603149,0.40271130204200745,0.6236975789070129,0.37630245089530945,0.8702153563499451,0.12978462874889374,0.5090503096580505,0.4909496605396271,0.9934312105178833,0.006568795070052147,0.9981098175048828,0.0018902432639151812
NYSE_PM_2021,0.005378657371371399,13.490576499809604,11.5,19.71,17.5,17.8,0.10659992823520363,0.3938592431104438,342,163,7706,4374,265,0.8935161828994751,0.1064838096499443,0.4217278063297272,0.5782722234725952,0.6048376560211182,0.39516234397888184,0.9137880802154541,0.08621181547641754,0.7345879673957825,0.26541200280189514,0.9433175921440125,0.05668240040540695,0.970837414264679,0.02916262112557888
NYSE_DCI_2013,0.0,10.469539725292242,12.03,18.25,16.9,16.5,0.12453919832662347,0.37765780626559037,10,12,324,163,5,0.9998220205307007,0.00017787305114325136,0.6100321412086487,0.3899678587913513,0.7406757473945618,0.25932422280311584,0.9357510805130005,0.0642489343881607,0.7145035862922668,0.28549647331237793,0.9999113082885742,8.86463894858025e-05,0.9997742772102356,0.0002256582520203665
NYSE_RCI_2012,0.006322444012387354,12.217783801458184,10.99,23.26,17.4,17.0,0.1329482532226467,0.38539711452381936,99,51,1817,1205,38,0.9818627834320068,0.018137216567993164,0.527870774269104,0.472129225730896,0.6422350406646729,0.35776495933532715,0.8465664982795715,0.15343356132507324,0.5917568802833557,0.4082431197166443,0.9892301559448242,0.01076982170343399,0.9870667457580566,0.012933212332427502
NYSE_ACC_2020,0.05846773014763505,11.163665816785628,12.89,21.43,17.7,17.2,0.13751398484294897,0.3653443381000924,37,23,652,348,16,0.9938613772392273,0.00613858038559556,0.4440702199935913,0.5559297800064087,0.4841878414154053,0.51581209897995,0.7996009588241577,0.2003990262746811,0.40275806188583374,0.597241997718811,0.9400850534439087,0.0599149726331234,0.9997657537460327,0.0002342422230867669
NYSE_B_2017,0.04188479482471475,11.100979400762375,13.55,21.13,17.5,17.8,0.13436328707294368,0.44514829727663374,31,15,657,465,9,0.9996589422225952,0.00034110277192667127,0.4149457812309265,0.5850542187690735,0.7844887971878052,0.21551120281219482,0.9502003192901611,0.049799706786870956,0.7268120050430298,0.2731879949569702,0.9563730955123901,0.04362686723470688,0.9998126029968262,0.00018743528926279396
NYSE_EQT_2018,0.002631578601108079,12.100962098627555,12.92,18.69,19.1,19.3,0.08829856672297318,0.3381475441659709,57,29,1676,797,29,0.9974300265312195,0.002569952979683876,0.5265505313873291,0.4734494388103485,0.5416547060012817,0.45834535360336304,0.8577326536178589,0.14226733148097992,0.6825658679008484,0.3174341320991516,0.8793400526046753,0.12065993994474411,0.9512039422988892,0.04879605025053024
NYSE_CVA_2021,0.009316768739632183,11.478903216355793,11.18,33.24,15.9,15.1,0.09759839777081138,0.3805217019220382,71,25,964,579,35,0.9906073808670044,0.00939260795712471,0.322896808385849,0.6771031618118286,0.3024359941482544,0.6975640654563904,0.964764416217804,0.03523552417755127,0.6630629897117615,0.33693698048591614,0.9161592721939087,0.08384080231189728,0.998012125492096,0.0019878686871379614
NYSE_HOG_2013,0.0,10.395588967303839,12.23,24.78,16.9,16.4,0.05319840415994263,0.36559626271164736,22,5,315,241,9,0.9388805627822876,0.06111939996480942,0.4030342102050781,0.5969657897949219,0.29399073123931885,0.7060092091560364,0.9785375595092773,0.0214623361825943,0.8021141886711121,0.19788581132888794,0.9389942288398743,0.06100577116012573,0.9997832775115967,0.00021674047457054257
NYSE_WM_2010,0.0215053532200503,9.481283120423665,12.27,35.17,15.2,14.5,0.08021304563492068,0.3746443452380951,14,8,121,84,4,0.9998588562011719,0.0001412060228176415,0.4817095100879669,0.5182904601097107,0.08891826122999191,0.9110817313194275,0.9528780579566956,0.04712195321917534,0.9493348002433777,0.05066518113017082,0.9676774144172668,0.032322581857442856,0.967735230922699,0.03226470202207565
NYSE_SNE_1997,0.03278683149699754,11.469475019096281,10.7,26.0,16.0,15.2,0.06789484372740816,0.38148902424963327,61,10,974,579,30,0.9669366478919983,0.03306334465742111,0.3619028329849243,0.6380972266197205,0.2534468173980713,0.7465531826019287,0.9785475134849548,0.021452436223626137,0.9806947708129883,0.01930520310997963,0.9451528191566467,0.054847195744514465,0.9870190024375916,0.012981008738279343
NYSE_DPS_2019,0.0056497164501475615,11.072200987216926,13.29,28.57,17.2,17.3,0.14430675081762034,0.4078927525775357,45,21,572,419,22,0.9799913167953491,0.02000873163342476,0.2786594033241272,0.7213405966758728,0.394876629114151,0.6051232814788818,0.9213334918022156,0.078666552901268,0.4998646080493927,0.5001353621482849,0.8826684951782227,0.11733144521713257,0.9998252987861633,0.00017463979020249099
NYSE_HLX_2021,0.002288328995805722,11.658678122775015,11.91,21.63,17.3,16.4,0.07145887502387105,0.3301766933579782,20,10,1091,619,14,0.999840259552002,0.0001598277158336714,0.7159846425056458,0.28401532769203186,0.42906537652015686,0.5709345936775208,0.778239905834198,0.22176003456115723,0.6471795439720154,0.352820485830307,0.9471907019615173,0.05280930548906326,0.9997178316116333,0.0002820799418259412
NYSE_WSM_2019,0.008982034583527757,11.489943388578304,10.42,34.36,15.6,15.2,0.13079524276892676,0.38095890850428066,32,16,815,633,13,0.8877514600753784,0.1122485101222992,0.36372703313827515,0.6362729668617249,0.5258982181549072,0.4741017520427704,0.9057967066764832,0.09420333802700043,0.4817604720592499,0.5182394981384277,0.9465222358703613,0.053477756679058075,0.9950939416885376,0.004905987530946732
NYSE_INFY_2012,0.003714020082263688,12.482791086412979,10.74,23.87,16.7,16.4,0.11404462628435405,0.3856497841800432,117,61,2540,1663,34,0.982431948184967,0.017568044364452362,0.5499071478843689,0.4500929117202759,0.5573732256889343,0.4426267743110657,0.9007088541984558,0.09929117560386658,0.6806826591491699,0.31931737065315247,0.9222909808158875,0.07770893722772598,0.9844352602958679,0.01556470151990652
NYSE_BDX_2013,0.013761465785708596,11.88142225471173,11.49,23.36,17.0,17.0,0.14822061034881523,0.3992931272832649,67,52,1466,663,32,0.9945961236953735,0.005403926596045494,0.3490365147590637,0.6509634852409363,0.49228692054748535,0.5077130794525146,0.8844540119171143,0.11554594337940216,0.5974377393722534,0.4025622308254242,0.9585579633712769,0.041442032903432846,0.9997336864471436,0.00026630223146639764
NYSE_INGR_2016,0.02008031322075774,10.608983176276936,14.64,1.16,19.9,20.5,0.13300896309179439,0.36421523590198274,17,11,343,196,6,0.9528611302375793,0.04713886231184006,0.4889037013053894,0.511096179485321,0.527609646320343,0.47239041328430176,0.8847314119338989,0.11526857316493988,0.2979653477668762,0.7020346522331238,0.9374133348464966,0.06258663535118103,0.9684016704559326,0.031598374247550964
NYSE_IGT_2021,0.0,8.264620829411216,16.43,24.68,17.1,16.5,0.14467552887364207,0.40187964551172106,0,2,58,11,0,0.9998824596405029,0.0001175261932075955,0.666509211063385,0.333490788936615,0.5150947570800781,0.48490530252456665,0.8290612697601318,0.17093871533870697,0.4712657332420349,0.5287342667579651,0.9999444484710693,5.5549873650306836e-05,0.9998292922973633,0.00017066375585272908
NYSE_HRL_2007,0.016187047448372762,11.539625816800184,10.16,35.07,14.9,13.7,0.14789609046606128,0.39211653296492993,53,32,1060,577,20,0.99189692735672,0.008103091269731522,0.4309983551502228,0.5690017342567444,0.7234967947006226,0.276503324508667,0.9336512684822083,0.06634875386953354,0.6092011332511902,0.3907988667488098,0.9112313389778137,0.08876866102218628,0.9955989718437195,0.00440102256834507
NYSE_PPL_2018,0.0194647154587067,12.280530556448184,10.52,24.27,16.8,15.9,0.12936822982091134,0.39386893228455244,132,62,2037,1123,50,0.9855349063873291,0.014465008862316608,0.4638921022415161,0.5361078381538391,0.5241774916648865,0.4758225083351135,0.8868911862373352,0.11310877650976181,0.7448982000350952,0.2551017105579376,0.9507668018341064,0.04923313856124878,0.9582927823066711,0.04170713573694229
NYSE_OUT_2020,0.02252251744988346,10.94973579833148,12.74,31.41,16.6,16.0,0.10406617791657163,0.38491603409713665,28,17,552,317,12,0.9931555390357971,0.006844411604106426,0.5109012126922607,0.48909881711006165,0.7561923861503601,0.2438076287508011,0.8494473695755005,0.1505526304244995,0.5974346995353699,0.4025653004646301,0.9998618364334106,0.00013823375047650188,0.9996490478515625,0.0003510487440507859
NYSE_RAD_2021,0.026993861718544575,11.915713660008194,12.49,21.23,17.5,17.7,0.14964793486593095,0.41524179472695205,97,20,1538,938,37,0.9764776229858398,0.02352236583828926,0.2762432396411896,0.723756730556488,0.6808810830116272,0.3191189467906952,0.9226058125495911,0.07739425450563431,0.6368616819381714,0.3631383776664734,0.9911333322525024,0.00886663980782032,0.9938668608665466,0.006133149843662977
NYSE_VALE_2010,0.01937983744967541,12.969447601436,10.98,22.04,17.5,16.7,0.08662965088853637,0.3553780652951399,119,84,3514,3124,117,0.9482660293579102,0.05173392593860626,0.5511345863342285,0.44886544346809387,0.5003241896629333,0.49967581033706665,0.9238315224647522,0.07616844773292542,0.7171441316604614,0.2828558683395386,0.9393840432167053,0.06061593443155289,0.9230424761772156,0.0769575759768486
NYSE_KBH_2021,0.007567566749452244,11.835262555170823,12.91,27.15,17.3,17.8,0.13345439628662178,0.41259680500378193,110,36,1345,846,13,0.984775185585022,0.015224849805235863,0.5909531116485596,0.4090469181537628,0.3833398222923279,0.6166602373123169,0.9039792418479919,0.09602072089910507,0.7695733308792114,0.230426624417305,0.858470618724823,0.1415293663740158,0.9790022373199463,0.02099771611392498
NYSE_PBR_2016,0.0033745777981352308,12.619826639048483,11.85,20.92,18.0,17.4,0.06608295723872791,0.3584740679439369,113,76,1927,1891,42,0.9773898124694824,0.02261020988225937,0.7261638045310974,0.273836225271225,0.6538964509963989,0.34610357880592346,0.797066867351532,0.2029331922531128,0.8061445951461792,0.19385546445846558,0.9603543877601624,0.03964563459157944,0.9723607897758484,0.027639085426926613
NYSE_UNP_2017,0.018302825573573118,11.861961305111677,9.67,28.43,15.3,14.4,0.15231825358072196,0.42296935106317934,109,45,1626,712,23,0.9783745408058167,0.021625494584441185,0.3601229190826416,0.6398770809173584,0.6610402464866638,0.3389597535133362,0.9593859314918518,0.040614090859889984,0.6684754490852356,0.3315245807170868,0.9437373876571655,0.05626260116696358,0.9800453782081604,0.01995454542338848
NYSE_WFC_2017,0.02662229174337908,11.697111948373696,12.29,20.82,17.3,17.8,0.12249784923382112,0.3469117607694761,130,20,1169,615,24,0.9925270080566406,0.007472876459360123,0.22359885275363922,0.776401162147522,0.6003175973892212,0.3996824026107788,0.8809571862220764,0.11904285103082657,0.3737070560455322,0.626292884349823,0.9425812363624573,0.05741872638463974,0.9783697128295898,0.02163035422563553
NYSE_CBRE_2020,0.0057526360735727635,12.471106420604569,12.2,19.81,18.6,19.2,0.10414584335417616,0.32882827707272194,100,47,2301,1642,32,0.9965171217918396,0.003482867032289505,0.5250692367553711,0.4749307632446289,0.6663709282875061,0.3336290419101715,0.7880014777183533,0.21199847757816315,0.4810166358947754,0.5189833641052246,0.9748226404190063,0.02517741546034813,0.9998071789741516,0.0001928175042849034
NYSE_BTU_2012,0.014084497123593574,11.818024969459078,10.54,26.2,16.4,15.2,0.1325546963757733,0.3517947695943951,155,79,1269,817,15,0.9637794494628906,0.03622055426239967,0.3967230021953583,0.6032770276069641,0.44731301069259644,0.5526869893074036,0.9068547487258911,0.09314519166946411,0.7023334503173828,0.2976665794849396,0.9359117150306702,0.06408815830945969,0.9285105466842651,0.07148939371109009
